lifting equipment,1,building supplies,1,Score1 = 0.639038634322, Score2 = 0.808084358524(False)
lifting equipment,1,heating & cooling,2,Score1 = 0.57097933513, Score2 = 0.0(True)
hair styling tools,1,hair care,1,Score1 = 0.953694581281, Score2 = 0.964876033058(False)
hair styling tools,1,styling tools,2,Score1 = 0.958620689655, Score2 = 0.0(True)
nutritional bars & drinks,1,vitamins & dietary supplements,1,Score1 = 0.9586645469, Score2 = 0.973466003317(False)
exterior car decoration,1,exterior accessories,1,Score1 = 0.745939675174, Score2 = 0.874805598756(False)
exterior car decoration,1,decals & bumper stickers,2,Score1 = 0.366589327146, Score2 = 0.664556962025(False)
bench saws,1,power & hand tools,1,Score1 = 0.81906614786, Score2 = 0.781472684086(False)
bench saws,1,power tool accessories,2,Score1 = 0.892996108949, Score2 = 0.0(True)
interior car accessories,1,replacement parts,1,Score1 = 0.546623794212, Score2 = 0.764705882353(False)
interior car accessories,1,shocks struts & suspension,2,Score1 = 0.397106109325, Score2 = 0.382591093117(True)
automotive repair,1,replacement parts,1,Score1 = 0.592677345538, Score2 = 0.620849420849(False)
automotive repair,1,brake system,2,Score1 = 0.298398169336, Score2 = 0.931748466258(True)
heaters,1,building supplies,1,Score1 = 0.789993823348, Score2 = 0.921813917123(False)
heaters,1,heating & cooling,2,Score1 = 0.919085855466, Score2 = 0.0(True)
vitamins,1,vitamins & dietary supplements,1,Score1 = 0.641077122948, Score2 = 0.858327192336(False)
rugs fan shop,1,home & garden,2,Score1 = 0.923645320197, Score2 = 0.807111111111(False)
rugs fan shop,1,decor,3,Score1 = 0.90284619595, Score2 = 0.789633222189(False)
swimwear,1,women,1,Score1 = 0.74213836478, Score2 = 0.970338983051(False)
swimwear,1,womens clothing,2,Score1 = 0.413522012579, Score2 = 0.699619771863(False)
baseball training & coaching equipment,1,sports & fitness,2,Score1 = 0.424242424242, Score2 = 0.636054421769(False)
fans,1,lighting & ceiling fans,1,Score1 = 0.599645180367, Score2 = 0.820512820513(False)
fans,1,lamps & shades,2,Score1 = 0.474866942637, Score2 = 0.80697384807(False)
outdoor tables,1,patio furniture & accessories,1,Score1 = 0.985803895675, Score2 = 0.992632283992(False)
tires accessories,1,motorcycle & powersports,1,Score1 = 0.399358460305, Score2 = 0.678714859438(False)
tires accessories,1,parts,2,Score1 = 0.993584603047, Score2 = 0.0(True)
canned vegetables,1,snack foods,1,Score1 = 0.264890282132, Score2 = 0.14201183432(True)
sanders & polishers,1,power & hand tools,1,Score1 = 0.732544378698, Score2 = 0.830371567044(False)
sanders & polishers,1,power tool accessories,2,Score1 = 0.623668639053, Score2 = 0.0(True)
all rings,1,jewelry,1,Score1 = 0.447651480543, Score2 = 0.0438816216718(True)
facial treatments,1,skin care,1,Score1 = 0.942126514132, Score2 = 0.938571428571(False)
facial treatments,1,face,2,Score1 = 0.800807537012, Score2 = 0.909243697479(False)
heating,1,building supplies,1,Score1 = 0.76603386352, Score2 = 0.900200937709(False)
heating,1,heating & cooling,2,Score1 = 0.898409440739, Score2 = 0.0(True)
all shirts,1,men,1,Score1 = 0.780264496439, Score2 = 0.925032594524(False)
all shirts,1,tops & tees,2,Score1 = 0.305696846389, Score2 = 0.545757071547(True)
first aid,1,health care,1,Score1 = 0.905241235682, Score2 = 0.920628834356(False)
first aid,1,first aid,2,Score1 = 0.81325928497, Score2 = 0.0(True)
baseball field equipment & maintenance,1,home & garden,2,Score1 = 0.346111719606, Score2 = 0.310126582278(True)
table top & multi-game tables,1,toys & hobbies,2,Score1 = 0.663324538259, Score2 = 0.718377088305(False)
all bracelets,1,jewelry,1,Score1 = 0.300431344357, Score2 = 0.0830342187126(True)
lanterns,1,home & garden,2,Score1 = 0.377475247525, Score2 = 0.272131147541(True)
ratchets sockets & accessories,1,power & hand tools,1,Score1 = 0.975989023554, Score2 = 0.980240549828(False)
ratchets sockets & accessories,1,hand tools,2,Score1 = 0.981019894809, Score2 = 0.0(True)
sheds & outdoor storage,1,gardening,1,Score1 = 0.442607003891, Score2 = 0.421978021978(True)
womens shoes,1,women,1,Score1 = 0.894652061856, Score2 = 0.912135397911(False)
womens shoes,1,shoes,2,Score1 = 0.48324742268, Score2 = 0.704666666667(False)
ceramic tile,1,building supplies,1,Score1 = 0.953160059835, Score2 = 0.94340362923(False)
ceramic tile,1,building materials,2,Score1 = 0.994577412117, Score2 = 0.0(True)
hammers mallets & sledges,1,power & hand tools,1,Score1 = 0.905414012739, Score2 = 0.796341892367(False)
hammers mallets & sledges,1,hand tools,2,Score1 = 0.850955414013, Score2 = 0.0(True)
kitchen sinks,1,kitchen & bath fixtures,1,Score1 = 0.983437349976, Score2 = 0.984378813766(False)
kitchen sinks,1,kitchen fixtures,2,Score1 = 0.914786365819, Score2 = 0.0(True)
all tops,1,women,1,Score1 = 0.742433998712, Score2 = 0.982653946227(False)
all tops,1,tops & tees,2,Score1 = 0.387636831938, Score2 = 0.717607973422(False)
hand wrenches,1,power & hand tools,1,Score1 = 0.971374045802, Score2 = 0.978620131746(False)
hand wrenches,1,hand tools,2,Score1 = 0.974966322407, Score2 = 0.0(True)
styling products,1,hair care,1,Score1 = 0.872314303254, Score2 = 0.893033075299(False)
styling products,1,styling products,2,Score1 = 0.923265807244, Score2 = 0.0(True)
hot & cold therapy,1,health care,1,Score1 = 0.770022883295, Score2 = 0.820208023774(False)
hot & cold therapy,1,massage & relaxation,2,Score1 = 0.829519450801, Score2 = 0.0(True)
molding trim,1,building supplies,1,Score1 = 0.930360934183, Score2 = 0.85759926974(False)
molding trim,1,building materials,2,Score1 = 0.981740976645, Score2 = 0.0(True)
cabinet hardware,1,hardware,1,Score1 = 0.89387755102, Score2 = 0.964611872146(False)
cabinet hardware,1,cabinet hardware,2,Score1 = 0.905782312925, Score2 = 0.972962823883(False)
sports & duffel bags,1,luggage & bags,1,Score1 = 0.932142857143, Score2 = 0.932950191571(False)
sports & duffel bags,1,backpacks & bags,2,Score1 = 0.671428571429, Score2 = 0.896276595745(False)
electronics fan shop,1,cell phone accessories,2,Score1 = 0.527289836888, Score2 = 0.839083878644(False)
additional auto replacement parts,1,replacement parts,1,Score1 = 0.97261663286, Score2 = 0.994786235662(False)
additional auto replacement parts,1,shocks struts & suspension,2,Score1 = 0.78093306288, Score2 = 0.150649350649(True)
hair brushes & styling accessories,1,hair care,1,Score1 = 0.80847145488, Score2 = 0.923462414579(False)
hair brushes & styling accessories,1,styling tools,2,Score1 = 0.514180478821, Score2 = 0.0(True)
light bulbs,1,electrical,1,Score1 = 0.902541686903, Score2 = 0.948161434978(False)
light bulbs,1,light bulbs,2,Score1 = 0.996600291404, Score2 = 0.0(True)
kitchen faucets,1,kitchen & bath fixtures,1,Score1 = 0.869009584665, Score2 = 0.955269607843(False)
kitchen faucets,1,kitchen fixtures,2,Score1 = 0.750798722045, Score2 = 0.0(True)
decorative accessories fan shop,1,home & garden,2,Score1 = 0.481779987996, Score2 = 0.891083822744(False)
decorative accessories fan shop,1,decor,3,Score1 = 0.421246677527, Score2 = 0.761652757989(False)
umbrellas & bases,1,patio furniture & accessories,1,Score1 = 0.985463659148, Score2 = 0.988809766022(False)
window hardware,1,hardware,1,Score1 = 0.720190779014, Score2 = 0.60706401766(False)
window hardware,1,door hardware & locks,2,Score1 = 0.627980922099, Score2 = 0.729113924051(False)
gift sets,1,jewelry & watches,1,Score1 = 0.422592259226, Score2 = 0.0692225772098(True)
supplements,1,vitamins & dietary supplements,1,Score1 = 0.604456824513, Score2 = 0.854070660522(False)
golf accessories,1,sports equipment,2,Score1 = 0.647727272727, Score2 = 0.756725146199(False)
tool sets,1,power & hand tools,1,Score1 = 0.718077474892, Score2 = 0.831168831169(False)
tool sets,1,hand tools,2,Score1 = 0.721305595409, Score2 = 0.0(True)
gun accessories,1,hunting,2,Score1 = 0.521273598197, Score2 = 0.658378378378(False)
gun accessories,1,hunting accessories,3,Score1 = 0.836573682728, Score2 = 0.0(True)
binoculars,1,hunting,2,Score1 = 0.905750798722, Score2 = 0.660787771899(False)
binoculars,1,hunting accessories,3,Score1 = 0.858892438765, Score2 = 0.0(True)
wallpaper & accessories,1,painting supplies & wall treatments,1,Score1 = 0.759920634921, Score2 = 0.822454308094(False)
stretch bands & cords,1,winter sports,2,Score1 = 0.479087452471, Score2 = 0.446428571429(True)
condiments,1,snack foods,1,Score1 = 0.315044247788, Score2 = 0.112359550562(True)
prybars & crowbars,1,power & hand tools,1,Score1 = 0.885365853659, Score2 = 0.8608815427(False)
prybars & crowbars,1,hand tools,2,Score1 = 0.968292682927, Score2 = 0.0(True)
other fan shop,1,home & garden,2,Score1 = 0.553275926619, Score2 = 0.816686967113(False)
other fan shop,1,collectibles,3,Score1 = 0.339910146013, Score2 = 0.235047912766(True)
paint sprayers,1,painting supplies & wall treatments,1,Score1 = 0.539412673879, Score2 = 0.575931232092(False)
sealants fillers & adhesives,1,power & hand tools,1,Score1 = 0.417174320525, Score2 = 0.409716371806(True)
pressure washers,1,power & hand tools,1,Score1 = 0.401015228426, Score2 = 0.521097046414(False)
pressure washers,1,power tool accessories,2,Score1 = 0.91116751269, Score2 = 0.0(True)
clocks & weather,1,outdoor decor,1,Score1 = 0.834289813486, Score2 = 0.923473774721(False)
kitchen & dining fan shop,1,home & garden,2,Score1 = 0.863897553768, Score2 = 0.868966172558(False)
kitchen & dining fan shop,1,kitchen & dining,3,Score1 = 0.692661303563, Score2 = 0.883858734297(False)
tables,1,home & garden,2,Score1 = 0.579914268218, Score2 = 0.62090813094(False)
tables,1,outdoors,3,Score1 = 0.441518677281, Score2 = 0.166435506241(True)
screwdrivers,1,power & hand tools,1,Score1 = 0.959160839161, Score2 = 0.954797317002(False)
screwdrivers,1,hand tools,2,Score1 = 0.925034965035, Score2 = 0.0(True)
tops,1,women,1,Score1 = 0.701550387597, Score2 = 0.964640883978(False)
tops,1,womens clothing,2,Score1 = 0.627131782946, Score2 = 0.839307787392(False)
protective gear fan shop,1,sports souvenirs,2,Score1 = 0.90157480315, Score2 = 0.921397379913(False)
fountains & ponds,1,outdoor decor,1,Score1 = 0.630245447348, Score2 = 0.699120603015(False)
sports accessories fan shop,1,home & garden,2,Score1 = 0.299663299663, Score2 = 0.719101123596(True)
water parks & towables,1,toys & hobbies,2,Score1 = 0.548579970105, Score2 = 0.362397820163(True)
socks & hosiery,1,women,1,Score1 = 0.821308159137, Score2 = 0.909688013136(False)
socks & hosiery,1,socks & hosiery,2,Score1 = 0.788267026298, Score2 = 0.703165098375(False)
outdoor seating,1,patio furniture & accessories,1,Score1 = 0.983888888889, Score2 = 0.986730660644(False)
wall art fan shop,1,home & garden,2,Score1 = 0.793204387135, Score2 = 0.885738309899(False)
wall art fan shop,1,collectibles,3,Score1 = 0.465466133096, Score2 = 0.280050947301(True)
bathroom vanities,1,kitchen & bath fixtures,1,Score1 = 0.835673119551, Score2 = 0.989389920424(False)
bathroom vanities,1,bathroom fixtures,2,Score1 = 0.99911334417, Score2 = 0.0(True)
blocks straps and accessories,1,winter sports,2,Score1 = 0.536752136752, Score2 = 0.426751592357(True)
candy,1,candy & chocolate,1,Score1 = 0.849491525424, Score2 = 0.77094972067(False)
diet foods & drinks,1,vitamins & dietary supplements,1,Score1 = 0.811397557666, Score2 = 0.879598662207(False)
wallets money & key organizers,1,novelty & special use,1,Score1 = 0.692887931034, Score2 = 0.892690513219(False)
wallets money & key organizers,1,novelty,2,Score1 = 0.935344827586, Score2 = 0.927419354839(False)
wallets money & key organizers,1,accessories,3,Score1 = 0.940732758621, Score2 = 0.936998854525(False)
wallets money & key organizers,1,wraps & pashminas,4,Score1 = 0.386853448276, Score2 = 0.362116991643(True)
air conditioners,1,building supplies,1,Score1 = 0.699192956713, Score2 = 0.89296956978(False)
air conditioners,1,heating & cooling,2,Score1 = 0.914893617021, Score2 = 0.0(True)
cookware,1,toys & hobbies,2,Score1 = 0.392294220665, Score2 = 0.116071428571(True)
sports mats & accessories,1,winter sports,2,Score1 = 0.276494023904, Score2 = 0.305475504323(True)
lips,1,makeup,1,Score1 = 0.84896206156, Score2 = 0.968381112985(False)
lips,1,lips,2,Score1 = 0.949534717251, Score2 = 0.986430456087(False)
bedding fan shop,1,home & garden,2,Score1 = 0.991547049442, Score2 = 0.991474987936(False)
bedding fan shop,1,bedding,3,Score1 = 0.826953748006, Score2 = 0.857666345227(False)
sauces,1,pantry staples,1,Score1 = 0.72972972973, Score2 = 0.593787335723(False)
shower heads,1,kitchen & bath fixtures,1,Score1 = 0.951512455516, Score2 = 0.955119214586(False)
shower heads,1,bathroom fixtures,2,Score1 = 0.994661921708, Score2 = 0.0(True)
weight plates & racks,1,auto accessories,2,Score1 = 0.459854014599, Score2 = 0.678571428571(False)
incontinence,1,health care,1,Score1 = 0.821621621622, Score2 = 0.840131578947(False)
incontinence,1,massage & relaxation,2,Score1 = 0.639459459459, Score2 = 0.0(True)
lawn games,1,toys & hobbies,2,Score1 = 0.502259036145, Score2 = 0.604197901049(False)
chisels & punches,1,power & hand tools,1,Score1 = 0.930518439337, Score2 = 0.916714531878(False)
chisels & punches,1,hand tools,2,Score1 = 0.853554249065, Score2 = 0.0(True)
hair treatments,1,hair care,1,Score1 = 0.895798319328, Score2 = 0.928705440901(False)
hair treatments,1,styling products,2,Score1 = 0.782352941176, Score2 = 0.0(True)
clocks fan shop,1,home & garden,2,Score1 = 0.994505494505, Score2 = 0.973756906077(False)
clocks fan shop,1,decor,3,Score1 = 0.817994505495, Score2 = 0.754827875735(False)
bags fan shop,1,clothing accessories,2,Score1 = 0.454631379962, Score2 = 0.748024948025(False)
night vision & monoculars,1,hunting,2,Score1 = 0.811912225705, Score2 = 0.642857142857(False)
night vision & monoculars,1,hunting accessories,3,Score1 = 0.725705329154, Score2 = 0.0(True)
bath faucets,1,kitchen & bath fixtures,1,Score1 = 0.845995156516, Score2 = 0.964906700594(False)
bath faucets,1,bathroom fixtures,2,Score1 = 0.962328459952, Score2 = 0.0(True)
nails,1,hardware,1,Score1 = 0.479328165375, Score2 = 0.543575920934(False)
nails,1,nails screws & fasteners,2,Score1 = 0.840654608096, Score2 = 0.883709016393(False)
pliers,1,power & hand tools,1,Score1 = 0.969341508931, Score2 = 0.980473047305(False)
pliers,1,hand tools,2,Score1 = 0.940815782458, Score2 = 0.0(True)
gun stocks & grips,1,hunting,2,Score1 = 0.798095238095, Score2 = 0.484486873508(True)
indoor tubs & whirlpools,1,kitchen & bath fixtures,1,Score1 = 0.949467426307, Score2 = 0.99478215497(False)
indoor tubs & whirlpools,1,bathroom fixtures,2,Score1 = 1.0, Score2 = 0.0(True)
air filters,1,building supplies,1,Score1 = 0.776455026455, Score2 = 0.882453151618(False)
air filters,1,heating & cooling,2,Score1 = 0.94708994709, Score2 = 0.0(True)
safety & protection products,1,safety & security,1,Score1 = 0.795918367347, Score2 = 0.935897435897(False)
fire pits & patio heaters,1,outdoor decor,1,Score1 = 0.371906354515, Score2 = 0.357913669065(True)
air compressor accessories,1,power & hand tools,1,Score1 = 0.652899126291, Score2 = 0.743309002433(False)
air compressor accessories,1,power tool accessories,2,Score1 = 0.742652899126, Score2 = 0.0(True)
body cleansers,1,bath & body,1,Score1 = 0.662494095418, Score2 = 0.896256684492(False)
golf bags & carts,1,winter sports,2,Score1 = 0.816770186335, Score2 = 0.712927756654(False)
trampolines,1,toys & hobbies,2,Score1 = 0.943796394486, Score2 = 0.922471910112(False)
lights & flashlights,1,home & garden,2,Score1 = 0.251575375667, Score2 = 0.211946050096(True)
daily living aids,1,health care,1,Score1 = 0.544740288084, Score2 = 0.721955128205(False)
daily living aids,1,massage & relaxation,2,Score1 = 0.802706241816, Score2 = 0.0(True)
files & planes,1,power & hand tools,1,Score1 = 0.894158075601, Score2 = 0.774788624135(False)
files & planes,1,hand tools,2,Score1 = 0.797250859107, Score2 = 0.0(True)
saw blades,1,power & hand tools,1,Score1 = 0.932926829268, Score2 = 0.560866013072(False)
saw blades,1,power tool accessories,2,Score1 = 0.913109756098, Score2 = 0.0(True)
hitching & towing,1,exterior accessories,1,Score1 = 0.87497412544, Score2 = 0.965223562811(False)
hitching & towing,1,decals & bumper stickers,2,Score1 = 0.789277582281, Score2 = 0.564384998689(False)
salt spices & seasoning,1,pantry staples,1,Score1 = 0.362162162162, Score2 = 0.419058553387(True)
car floor mats & cargo mats,1,interior accessories,1,Score1 = 0.97153024911, Score2 = 0.960927960928(False)
car floor mats & cargo mats,1,floor mats & cargo liners,2,Score1 = 0.989719256623, Score2 = 0.995205753096(False)
car floor mats & cargo mats,1,floor mats,3,Score1 = 0.730328192962, Score2 = 0.0(True)
outdoor decor fan shop,1,home & garden,2,Score1 = 0.797567175018, Score2 = 0.824038242659(False)
outdoor decor fan shop,1,patio lawn & garden,3,Score1 = 0.487109658678, Score2 = 0.723071188968(False)
bedroom aids & safety,1,health care,1,Score1 = 0.645590682196, Score2 = 0.75(False)
bedroom aids & safety,1,massage & relaxation,2,Score1 = 0.946755407654, Score2 = 0.0(True)
taps & dies,1,power & hand tools,1,Score1 = 0.887096774194, Score2 = 0.728571428571(False)
taps & dies,1,power tool accessories,2,Score1 = 0.561059907834, Score2 = 0.0(True)
drill & router bits,1,power & hand tools,1,Score1 = 0.942059270517, Score2 = 0.955636216979(False)
drill & router bits,1,power tool accessories,2,Score1 = 0.842895136778, Score2 = 0.0(True)
mailboxes & address plaques,1,hardware,1,Score1 = 0.93605059733, Score2 = 0.933933933934(False)
mailboxes & address plaques,1,door hardware & locks,2,Score1 = 0.624033731553, Score2 = 0.725788288288(False)
sleeping bags,1,winter sports,2,Score1 = 0.318267419962, Score2 = 0.349112426036(True)
grills & accessories,1,gardening,1,Score1 = 0.366500829187, Score2 = 0.389140271493(True)
sleepwear & robes,1,women,1,Score1 = 0.750769230769, Score2 = 0.948770491803(False)
sleepwear & robes,1,womens clothing,2,Score1 = 0.62, Score2 = 0.836228287841(False)
dresses,1,women,1,Score1 = 0.842751842752, Score2 = 0.989795918367(False)
dresses,1,womens clothing,2,Score1 = 0.651105651106, Score2 = 0.890566037736(False)
chisels & gouges,1,power & hand tools,1,Score1 = 0.88358778626, Score2 = 0.896328293737(False)
chisels & gouges,1,hand tools,2,Score1 = 0.841603053435, Score2 = 0.0(True)
grinders,1,power & hand tools,1,Score1 = 0.87094017094, Score2 = 0.84102060844(False)
grinders,1,power tool accessories,2,Score1 = 0.734188034188, Score2 = 0.0(True)
specialty fasteners,1,hardware,1,Score1 = 0.429978888107, Score2 = 0.740180032733(False)
specialty fasteners,1,door hardware & locks,2,Score1 = 0.410450387051, Score2 = 0.595799399914(False)
door security,1,hardware,1,Score1 = 0.675675675676, Score2 = 0.829230769231(False)
door security,1,door hardware & locks,2,Score1 = 0.877338877339, Score2 = 0.872037914692(False)
camping fan shop,1,gameday & tailgating,2,Score1 = 0.432926829268, Score2 = 0.613458528951(False)
sun care,1,skin care,1,Score1 = 0.949031600408, Score2 = 0.938775510204(False)
sun care,1,sun,2,Score1 = 0.743119266055, Score2 = 0.902606310014(False)
air purifiers,1,building supplies,1,Score1 = 0.43940578577, Score2 = 0.64768683274(False)
air purifiers,1,heating & cooling,2,Score1 = 0.819390148554, Score2 = 0.0(True)
chairs & stools,1,gameday & tailgating,2,Score1 = 0.7265625, Score2 = 0.900537634409(False)
fireplace accessories,1,building supplies,1,Score1 = 0.525714285714, Score2 = 0.73602484472(False)
fireplace accessories,1,heating & cooling,2,Score1 = 0.660680272109, Score2 = 0.0(True)
ramps lifts and jacks,1,replacement parts,1,Score1 = 0.444897959184, Score2 = 0.700305810398(False)
ramps lifts and jacks,1,shocks struts & suspension,2,Score1 = 0.485034013605, Score2 = 0.553997194951(False)
